え,,,,,,,,
ビビらせにきてるからなファールで,,,,,,,,
えｗ,,,,,,,,
おい,,,,,,,,
ｗ,,,,,,,,
なんでドリブルせーへんの？,,,,,,,,
あれ,,,,,,,,
はいったーぁ,,,,,,,,
遠藤いるか？,,,,,,,,
ナイスパスｗｗｗｗｗｗｗ,,,,,,,,
タックルｗ,,,,,,,,
今日は香川やってくれるぜ,,,,,,,,
なんでパスしたの,,,,,,,,
山口いつもこれ,,,,,,,,
なんもできてなくね,,,,,,,,
メンバーいらね,,,,,,,,
点決めて本気出させようぜ？,,,,,,,,
山口メンバーさー,,,,,,,,
サイドえぐらなきゃ入らん,,,,,,,,
山口もうええわ,,,,,,,,
ヽ(･ω･)/ｽﾞｺｰ,,,,,,,,
あいったー,,,,,,,,
すごかった,,,,,,,,
山口メンバー・・,,,,,,,,
↑＾8＾おる,,,,,,,,
ｗｗ,,,,,,,,
山口いらないね,,,,,,,,
ｗ,,,,,,,,
おいおいおいおい,,,,,,,,
は？,,,,,,,,
なんだ,,,,,,,,
？,,,,,,,,
香川つっかえ,,,,,,,,
えええええ,,,,,,,,
スルーやろ,,,,,,,,
香川ｗｗ,,,,,,,,
ないやってだｗｗ,,,,,,,,
寝るな,,,,,,,,
なにしてんだ,,,,,,,,
メスチソか！,,,,,,,,
謎パス,,,,,,,,
コケすぎ,,,,,,,,
おもしろいなｗ,,,,,,,,
こけたｗ,,,,,,,,
しかたない,,,,,,,,
ネット弁慶発狂すんなｗ,,,,,,,,
岡崎変えたほうがいいよ,,,,,,,,
DFラインもっと上げろよ,,,,,,,,
大迫じゃないと収まらんな,,,,,,,,
なんの練習？,,,,,,,,
岡崎だめだなあ,,,,,,,,
岡崎こけすぎよ,,,,,,,,
あわねえ,,,,,,,,
いくま,,,,,,,,
なにしとんねん,,,,,,,,
おｋ,,,,,,,,
植田の千代さ,,,,,,,,
ナイスキャッチ,,,,,,,,
えｗ,,,,,,,,
いいカットだ,,,,,,,,
これが縦に速いパスか？,,,,,,,,
おｋ,,,,,,,,
パスミスでボール失うのが多いねえ,,,,,,,,
ソウカ香川４ね,,,,,,,,
ｗｗ,,,,,,,,
チンピラ,,,,,,,,
シュート,,,,,,,,
ナイスキャッチ,,,,,,,,
乾は調子良さそう,,,,,,,,
うまいな,,,,,,,,
香川とかいうバグ,,,,,,,,
岡崎足腰弱ってるじゃねーかｗｗｗｗｗ,,,,,,,,
ザキもう年か,,,,,,,,
岡崎もう、倒れるだけやん,,,,,,,,
地味な試合だな,,,,,,,,
ザキって前からあんなもんじゃなかった？,,,,,,,,
岡崎はいらないだろ,,,,,,,,
香川あわねーなー,,,,,,,,
香川草加なの？,,,,,,,,
岡崎なんかスプリントも少ないし,,,,,,,,
得点まだあ？,,,,,,,,
控えにパス,,,,,,,,
ザキオカやっぱ厳しいか,,,,,,,,
縦パスになれていないんだな,,,,,,,,
ハンド,,,,,,,,
あ,,,,,,,,
試合出れてないやつ使うな,,,,,,,,
岡崎そろそろ帰ってこい,,,,,,,,
これ1トップ本田やな,,,,,,,,
パラの選手太いな,,,,,,,,
岡崎は裏狙ったのに足元にきたんだよ,,,,,,,,
あ,,,,,,,,
つまんねーサッカー・・・,,,,,,,,
創価まじ？,,,,,,,,
安定の負け,,,,,,,,
岡崎は倒れるの仕事だし,,,,,,,,
まけた,,,,,,,,
本田なら会ってた,,,,,,,,
あ,,,,,,,,
香川は痴呆症じゃないか,,,,,,,,
岡崎試合勘ねえな,,,,,,,,
香川地蔵,,,,,,,,
鹿島ｗｗｗｗｗｗｗｗ,,,,,,,,
チャンス,,,,,,,,
岡崎使えねえ,,,,,,,,
岡崎は頭しか使えないから,,,,,,,,
動き、止まってきただろｗ,,,,,,,,
パラグアイ攻めろよｗ,,,,,,,,
バックパサーはいらね,,,,,,,,
下げた,,,,,,,,
いかない,,,,,,,,
香川はポーランド代表に行ったほうがいい,,,,,,,,
植田ほっそwあんなのがDFかよ,,,,,,,,
岡川しんじｗｗ,,,,,,,,
BIG2が・・・,,,,,,,,
サイヤ人だせ,,,,,,,,
相手変えてきてるな,,,,,,,,
未勝利西野,,,,,,,,
舐めプｗ,,,,,,,,
いいか？,,,,,,,,
いいよいいよ,,,,,,,,
ホンダ香川岡崎、この3人いるか？,,,,,,,,
こんなの日本で見てる奴ほとんどいないだろ,,,,,,,,
いいね,,,,,,,,
縦ポンは強そうにみえるけど精度ないとゴミ,,,,,,,,
いいっすよこれ,,,,,,,,
香川のアリバイ守備,,,,,,,,
がんばるのは最初だけ,,,,,,,,
守備が良いね,,,,,,,,
いいですよこれ,,,,,,,,
蹴らせろ,,,,,,,,
＾8＾ノ,,,,,,,,
ビッグ3とは.....,,,,,,,,
いけいけいけ,,,,,,,,
パラグアイ本気出さないｗｗｗｗｗｗｗｗ,,,,,,,,
うほ,,,,,,,,
(´･ω･`)ノ,,,,,,,,
モチベーションの低いゲームやなぁ,,,,,,,,
眠い試合だな,,,,,,,,
ここで下げるようじゃ、今のパラグアイもだめだな,,,,,,,,
そりゃ見てない奴のが圧倒的だわな,,,,,,,,
相手強すぎない？,,,,,,,,
ゴートクが,,,,,,,,
いい時間帯に点取っとけよ,,,,,,,,
プレスできる分本田よりは全然いいな香川,,,,,,,,
当たり前」,,,,,,,,
もう川島トップ下にしろよ,,,,,,,,
ハリルが外した選手がつかえないのはわかった,,,,,,,,
負けてもいいから点欲しいわ,,,,,,,,
守備悪いな。ばてるぞこれ,,,,,,,,
ガリガリ君,,,,,,,,
ほう・・・・,,,,,,,,
縦の動き今日は盛んだな,,,,,,,,
(´・ω・`)ノ,,,,,,,,
香川ワンタッチ多くて周りがついていけない,,,,,,,,
森昌子出てるの？,,,,,,,,
岡と香川の守備がいい,,,,,,,,
おかちゃん,,,,,,,,
ｗｗｗ,,,,,,,,
おかちゃん,,,,,,,,
岡ちゃん,,,,,,,,
ガリガリ君,,,,,,,,
岡崎はいつもそうやってプレスかけるよ,,,,,,,,
おかちゃん,,,,,,,,
おかちゃん,,,,,,,,
あー,,,,,,,,
岡ちゃんって,,,,,,,,
パラグアイやる気なしｗｗｗ,,,,,,,,
辞退するレベル,,,,,,,,
岡ちゃんｗ,,,,,,,,
岡田監督,,,,,,,,
スイス戦よりはマシかな,,,,,,,,
岡田,,,,,,,,
意識高い～～～,,,,,,,,
相変わらず0点大特集,,,,,,,,
にしちゃんごめん,,,,,,,,
(´・ω・`)ｍ,,,,,,,,
意識高い系,,,,,,,,
岡崎は昔から守備はするからなｗ,,,,,,,,
岡田,,,,,,,,
香川上げ,,,,,,,,
芝ひでーな,,,,,,,,
監督ｗｗ,,,,,,,,
コミュ力高めてる場合かよ,,,,,,,,
岡ちゃん,,,,,,,,
本田,,,,,,,,
ｗｗ,,,,,,,,
ｗｗｗ,,,,,,,,
ｗｗｗ,,,,,,,,
あｗ,,,,,,,,
岡ちゃん,,,,,,,,
本田なぁｗ,,,,,,,,
岡ちゃん,,,,,,,,
ダブルシンジ,,,,,,,,
あ、,,,,,,,,
本田ｗ,,,,,,,,
守備のときは2トップか,,,,,,,,
熱い本田批判ｗｗ,,,,,,,,
スイスが強すぎただけだろ,,,,,,,,
せーのでいかないと,,,,,,,,
本田批判,,,,,,,,
(＾ν＾),,,,,,,,
いいぞ,,,,,,,,
戦犯言うなｗｗ,,,,,,,,
本田ｗ,,,,,,,,
やっぱ本田がだめた,,,,,,,,
(   _° __ _° )(´ ･ ω ･ `)ノ,,,,,,,,
本田ｗｗｗｗｗｗｗｗ,,,,,,,,
ホンダ批判ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
都並消される,,,,,,,,
いっちゃったw,,,,,,,,
本田DISｗ,,,,,,,,
本田dis,,,,,,,,
まとめ役でゴンと秋田招集したトルシエは有能だったな,,,,,,,,
PONDA,,,,,,,,
お,,,,,,,,
お,,,,,,,,
本田がいかなかったんで,,,,,,,,
本田批判ｗｗ,,,,,,,,
いいぞ,,,,,,,,
本田批判ｗｗ,,,,,,,,
おおおお,,,,,,,,
ナイス,,,,,,,,
本田批判ｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田が行かなかった,,,,,,,,
(＾ν＾)ｖ,,,,,,,,
あ,,,,,,,,
うう,,,,,,,,
おしい,,,,,,,,
おｋ,,,,,,,,
いいよ,,,,,,,,
いいぞ,,,,,,,,
よくあげた,,,,,,,,
ほお,,,,,,,,
ああ,,,,,,,,
GKにパスすんな,,,,,,,,
クロスほんまへたやな,,,,,,,,
武藤ナイス,,,,,,,,
一人だけか,,,,,,,,
だれかいけよ,,,,,,,,
いいね,,,,,,,,
本田はマジでオワコンだよな,,,,,,,,
スイス戦よりは断然いいよ,,,,,,,,
ラストパス,,,,,,,,
パス,,,,,,,,
脳筋すぐる,,,,,,,,
仕方ないじゃん実力なんだから,,,,,,,,
修正というか本田がいないだけです,,,,,,,,
そろそろ点入れないとな・・・,,,,,,,,
武藤合格,,,,,,,,
このメンツにトップ大迫たのむ,,,,,,,,
世界レベルだった,,,,,,,,
いいね,,,,,,,,
つなみはずっと香川派,,,,,,,,
フォローねえな,,,,,,,,
おい,,,,,,,,
負い、、、なにやってんだよ,,,,,,,,
おい,,,,,,,,
おい,,,,,,,,
おい,,,,,,,,
何してんの,,,,,,,,
wwwwwwwww,,,,,,,,
は？,,,,,,,,
おいｗ,,,,,,,,
抜けたのはよかったんだけどなぁ,,,,,,,,
泥臭い,,,,,,,,
やっぱり若手起用がいいんじゃないか？,,,,,,,,
おい,,,,,,,,
野郎,,,,,,,,
あぶねえｗ,,,,,,,,
おい,,,,,,,,
おい,,,,,,,,
なにいまのｗ,,,,,,,,
おい,,,,,,,,
おい,,,,,,,,
松木ｗｗｗ,,,,,,,,
つえええｗ,,,,,,,,
これはつよい,,,,,,,,
ワチャワチャ,,,,,,,,
うまい,,,,,,,,
武藤進化したな,,,,,,,,
うまいわ,,,,,,,,
つよ,,,,,,,,
当たり方はうまい,,,,,,,,
いいね,,,,,,,,
西野監督が女性問題で辞任,,,,,,,,
武藤ええやん,,,,,,,,
つまらなすぎて眠くなってきた,,,,,,,,
いいじゃん,,,,,,,,
デュエルした,,,,,,,,
強くなったね,,,,,,,,
武藤いいな,,,,,,,,
おしい,,,,,,,,
戦ってるね,,,,,,,,
これはいい,,,,,,,,
大迫との違いやな,,,,,,,,
むてょ,,,,,,,,
すごいやん,,,,,,,,
ムトゥ,,,,,,,,
へー,,,,,,,,
武藤精度上げろよ・・,,,,,,,,
マジか,,,,,,,,
合格か,,,,,,,,
クリロナ,,,,,,,,
ヤングスター武藤,,,,,,,,
微糖,,,,,,,,
体強くなったね,,,,,,,,
武藤を中にいれろ,,,,,,,,
デュエル強い,,,,,,,,
下手に点取るよりいい,,,,,,,,
今のメンツで中盤3人は本田外して柴崎、長谷部、大島でいいと思う,,,,,,,,
相手が相手なら今の武藤とられてるか,,,,,,,,
原口いらんな,,,,,,,,
サイドに流れても仕事できる,,,,,,,,
原口、大迫はいらんかった,,,,,,,,
おかちゃんは１５ゴールだったよな,,,,,,,,
うめえ,,,,,,,,
おおお,,,,,,,,
つえええ,,,,,,,,
おお,,,,,,,,
ｗｗｗ,,,,,,,,
すごｗ,,,,,,,,
おお,,,,,,,,
おおむとうｗ,,,,,,,,
くる,,,,,,,,
キープ力,,,,,,,,
つええな,,,,,,,,
いいじゃん,,,,,,,,
ほほおｗｗ,,,,,,,,
躍動してきたー,,,,,,,,
今の危ないパスやで,,,,,,,,
ムトゥ再考やろ？,,,,,,,,
どうした,,,,,,,,
のってるやん,,,,,,,,
いいいいい,,,,,,,,
かこいい,,,,,,,,
武藤無双か,,,,,,,,
おおおおおお,,,,,,,,
たまたまｗ,,,,,,,,
マルセイユルーレット,,,,,,,,
ムトウ確定で,,,,,,,,
ルーレット,,,,,,,,
日大とは違うな,,,,,,,,
いいね。武藤,,,,,,,,
サポがアホすぎるｗｗ,,,,,,,,
いけるぞ！,,,,,,,,
ここだぞ,,,,,,,,
武藤すごい,,,,,,,,
点入れよう・・・,,,,,,,,
本田みてるかこれがキープだ,,,,,,,,
昌子 OUT　槙野　OUT　でたのむ,,,,,,,,
ここでぐだる,,,,,,,,
だから武藤出せって言ってるだろ,,,,,,,,
原口いらんわ,,,,,,,,
んー,,,,,,,,
えー,,,,,,,,
またか,,,,,,,,
頭もいい武藤,,,,,,,,
香川あわねえなぁ,,,,,,,,
原口より武藤だわ,,,,,,,,
とめんなや,,,,,,,,
ブンデスはやっぱ違うのか,,,,,,,,
技術がなぁ武藤,,,,,,,,
ああああああ,,,,,,,,
パスおそいて山口,,,,,,,,
おー,,,,,,,,
ナイス,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
ああ,,,,,,,,
遠藤ｗ,,,,,,,,
いいじゃん,,,,,,,,
おいおい,,,,,,,,
おい,,,,,,,,
もたもた,,,,,,,,
柴崎いまのさげるなよ,,,,,,,,
遠藤がいらんな,,,,,,,,
こいつゴミ,,,,,,,,
下手かよｗｗｗ,,,,,,,,
遠藤・・・,,,,,,,,
なにやってんだ,,,,,,,,
Jdana,,,,,,,,
だっせえ,,,,,,,,
？,,,,,,,,
うーん,,,,,,,,
よええ,,,,,,,,
遠藤ええやん,,,,,,,,
ｇｍ,,,,,,,,
よっわw,,,,,,,,
遠藤はだめだな,,,,,,,,
えんでょ,,,,,,,,
ほかのやつなにしとん,,,,,,,,
いい展開だったのに,,,,,,,,
ついてけてない,,,,,,,,
rんどうひで,,,,,,,,
遠藤。。。,,,,,,,,
遠藤よわい,,,,,,,,
武藤の足ひっぱってるｗ,,,,,,,,
ｗｗｗ,,,,,,,,
遠藤帰国決定,,,,,,,,
草,,,,,,,,
襲い掛かる,,,,,,,,
いいね,,,,,,,,
うーん,,,,,,,,
しかし遠藤粘った,,,,,,,,
遠藤アウト,,,,,,,,
浦和ぇ,,,,,,,,
遠藤がねぇ・・・,,,,,,,,
遠藤間違ったろ,,,,,,,,
遠藤バタバタしてるな,,,,,,,,
遠藤へった,,,,,,,,
宏樹に代えろ,,,,,,,,
遠藤悪くないぞ,,,,,,,,
遠藤やばいw,,,,,,,,
ゴリなら・・・,,,,,,,,
ゴミ,,,,,,,,
ポリデント遠藤,,,,,,,,
ほえー,,,,,,,,
ケイスケホンダがいないとサッカーになるね,,,,,,,,
あら,,,,,,,,
あら,,,,,,,,
浦和いらん,,,,,,,,
遠藤下手過ぎｗｗ,,,,,,,,
知るか,,,,,,,,
遠藤アウトー,,,,,,,,
大分いいんじゃないか,,,,,,,,
トラップ下手くそ,,,,,,,,
あら,,,,,,,,
→,,,,,,,,
集団,,,,,,,,
ゴリに代えろ,,,,,,,,
あら,,,,,,,,
罰ゲーム・・・,,,,,,,,
へー,,,,,,,,
遠い,,,,,,,,
今日はいいプレッシャーかけてるな,,,,,,,,
点とってｗｗｗｗｗｗ,,,,,,,,
どの辺？,,,,,,,,
あら,,,,,,,,
,,,,,,,,
あら,,,,,,,,
興味なさそー,,,,,,,,
点とって,,,,,,,,
ドイツからか,,,,,,,,
ええな,,,,,,,,
あら,,,,,,,,
幼女ハァハァ,,,,,,,,
シュートまだ？,,,,,,,,
エリート,,,,,,,,
もはやかわいそう,,,,,,,,
遠藤タイキック,,,,,,,,
点とって,,,,,,,,
遠藤＞＞＞＞酒井ごうとく,,,,,,,,
岡崎,,,,,,,,
香川いたんだ,,,,,,,,
ミュンヘン,,,,,,,,
こんな弱いの見せられてかわいそうｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
おか,,,,,,,,
上級国民さん,,,,,,,,
香川持って帰って,,,,,,,,
ありがとう,,,,,,,,
あーそうですかー,,,,,,,,
点取って,,,,,,,,
眠い試合,,,,,,,,
こんな試合を見せられて,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
は？,,,,,,,,
おい,,,,,,,,
w,,,,,,,,
あ,,,,,,,,
ざきさん、あかんな・・・,,,,,,,,
？,,,,,,,,
でけえよ,,,,,,,,
ｗｗｗｗ,,,,,,,,
鬼ｗ,,,,,,,,
パスがわるいわ,,,,,,,,
下手フェ,,,,,,,,
応援しがいが無い,,,,,,,,
え,,,,,,,,
接待サッカー,,,,,,,,
てきとーかよ,,,,,,,,
柴崎あほ,,,,,,,,
日テレっぽい情報w,,,,,,,,
やりすぎた,,,,,,,,
え,,,,,,,,
お,,,,,,,,
あ,,,,,,,,
ジダン,,,,,,,,
ハゲ,,,,,,,,
ミュンヘン住みは金持ちやぞ,,,,,,,,
！,,,,,,,,
柴崎ひっこめ,,,,,,,,
？,,,,,,,,
スパイ,,,,,,,,
ハリル,,,,,,,,
ハゲ,,,,,,,,
マーク？,,,,,,,,
ええええ,,,,,,,,
おー,,,,,,,,
イケメン,,,,,,,,
カンバッソオ,,,,,,,,
おおおおおおおおお,,,,,,,,
おお,,,,,,,,
カンビアッソ,,,,,,,,
え,,,,,,,,
元レアルの,,,,,,,,
あら,,,,,,,,
長友を見に来たかな,,,,,,,,
インテル,,,,,,,,
カンビアッソ,,,,,,,,
エスティバンカンビアッソ！？,,,,,,,,
そうなの,,,,,,,,
ガチレジェンド,,,,,,,,
偵察,,,,,,,,
カンビアッソ,,,,,,,,
視察か・・・ｗ,,,,,,,,
カンビアッソ,,,,,,,,
庄司頭,,,,,,,,
カンビアッソ,,,,,,,,
やあべえ,,,,,,,,
まじか,,,,,,,,
カンビアッソ,,,,,,,,
スパイww,,,,,,,,
偵察,,,,,,,,
長友,,,,,,,,
時間の無駄でしょ,,,,,,,,
元レアル,,,,,,,,
長友の？,,,,,,,,
せっこ,,,,,,,,
偵察や,,,,,,,,
カンビアッソｗｗｗｗｗｗｗｗｗ,,,,,,,,
ウィイレでよく使ったわ,,,,,,,,
カンビアッソｗｗｗｗ,,,,,,,,
誰だよｗｗｗ,,,,,,,,
誰？？,,,,,,,,
カンビアッソｗｗｗｗｗｗｗ,,,,,,,,
刺殺,,,,,,,,
カンビアッソｗｗｗｗｗｗ,,,,,,,,
偵察する価値ある？,,,,,,,,
日本は誰か出してるの？,,,,,,,,
カンビアッソｗｗ,,,,,,,,
偵察する意味ｗｗｗ,,,,,,,,
おい,,,,,,,,
あの伝説のパスワークのﾌｨﾆｯｼｬｰ,,,,,,,,
ｗｗ,,,,,,,,
敵にパス,,,,,,,,
うどんよ,,,,,,,,
視察来てるのに,,,,,,,,
何もしなくても勝てるぞ,,,,,,,,
ｇｍ,,,,,,,,
ミラバケッソ,,,,,,,,
香川ｗｗｗｗ,,,,,,,,
カンビアッソイケメンになったな,,,,,,,,
視察しなくてもええのに,,,,,,,,
カガー,,,,,,,,
こんな試合ですいません,,,,,,,,
DFがいかにゴミだったかよくわかる,,,,,,,,
うむ,,,,,,,,
香川・・・・,,,,,,,,
要チェックや,,,,,,,,
うどんいらねー,,,,,,,,
サネッティは？,,,,,,,,
日本って意外にマークされてるんだな,,,,,,,,
（・・・日本戦は大丈夫そうだな）,,,,,,,,
見るまでもないだろ,,,,,,,,
偵察するほどのもんじゃないよ,,,,,,,,
ｗ,,,,,,,,
視察の感想きかせてよ,,,,,,,,
香川邪魔しすぎw,,,,,,,,
っっっっww,,,,,,,,
香川駄目だな,,,,,,,,
はげてるし無能やろ（適当）,,,,,,,,
ｗｗｗｗ,,,,,,,,
カンビアッソ「見る価値無し」,,,,,,,,
さっきからトラップ下手だな,,,,,,,,
本田香川以外にいないのか,,,,,,,,
いや迷わんわ,,,,,,,,
退屈,,,,,,,,
長友にかえてくれ,,,,,,,,
武藤だけマークしとけ,,,,,,,,
２軍だそっかな・・・,,,,,,,,
元々禿げてるやろ,,,,,,,,
パラグアイ見に来ました,,,,,,,,
スーパー長友みたい！,,,,,,,,
これも作戦,,,,,,,,
視察しなくても・・・ｗ,,,,,,,,
俺達は大将本田を隠してるからな,,,,,,,,
え?カリビアンドットコムッソ？,,,,,,,,
視察とはなんですかｗｗ,,,,,,,,
日本が一番迷ってるけどな,,,,,,,,
そろそろ帰るだろ,,,,,,,,
パラグアイしか見てない,,,,,,,,
ああ,,,,,,,,
香川も本田もボール持たないようにしてるだけじゃん,,,,,,,,
インテルの,,,,,,,,
長友見つけられるかな,,,,,,,,
香川合ってねーぞ,,,,,,,,
2軍で選手温存できるかの確認,,,,,,,,
うめええええ,,,,,,,,
ｗｗｗ,,,,,,,,
はい,,,,,,,,
あああああ,,,,,,,,
ええ・・・・,,,,,,,,
はい,,,,,,,,
ああああああああああ,,,,,,,,
wwwwwwwwwwwww,,,,,,,,
えーｗ,,,,,,,,
はい,,,,,,,,
うめええええええええ,,,,,,,,
・・・,,,,,,,,
うまああああ,,,,,,,,
うっまああ,,,,,,,,
ジャップｗｗｗｗｗｗｗｗｗ,,,,,,,,
はい,,,,,,,,
はい,,,,,,,,
相手が上手い,,,,,,,,
はい解散,,,,,,,,
・・・・ｗｗ,,,,,,,,
無能,,,,,,,,
クッソうまい,,,,,,,,
ほらね,,,,,,,,
ワンチャン,,,,,,,,
